"country","beer_lower_usd","year","beer_production_threshold_hl","iso_2","iso_3"
"Austria",3.37078651685393,2018,12500,"AT","AUT"
"Austria",3.93258426966292,2018,25000,"AT","AUT"
"Austria",4.49438202247191,2018,37500,"AT","AUT"
"Austria",5.0561797752809,2018,50000,"AT","AUT"
"Austria",3.93258426966292,2020,25000,"AT","AUT"
"Austria",4.49438202247191,2020,37500,"AT","AUT"
"Austria",5.0561797752809,2020,50000,"AT","AUT"
"Austria",3.37078651685393,2020,12500,"AT","AUT"
"Belgium",5.38202247191011,2018,75000,"BE","BEL"
"Belgium",5.2247191011236,2020,50000,"BE","BEL"
"Belgium",5.38202247191011,2020,75000,"BE","BEL"
"Belgium",5.55056179775281,2020,2e+05,"BE","BEL"
"Belgium",5.55056179775281,2018,2e+05,"BE","BEL"
"Belgium",4.89887640449438,2018,12500,"BE","BEL"
"Belgium",5.0561797752809,2018,25000,"BE","BEL"
"Belgium",5.2247191011236,2018,50000,"BE","BEL"
"Belgium",4.89887640449438,2020,12500,"BE","BEL"
"Belgium",5.0561797752809,2020,25000,"BE","BEL"
"Czech Republic",2.44221543829045,2020,1e+05,"CZ","CZE"
"Czech Republic",2.79110335804623,2020,150000,"CZ","CZE"
"Czech Republic",2.73621205643437,2018,150000,"CZ","CZE"
"Czech Republic",3.07823856348867,2018,2e+05,"CZ","CZE"
"Czech Republic",1.71013253527148,2018,10000,"CZ","CZE"
"Czech Republic",2.05215904232578,2018,50000,"CZ","CZE"
"Czech Republic",2.39418554938008,2018,1e+05,"CZ","CZE"
"Czech Republic",1.74443959877889,2020,10000,"CZ","CZE"
"Czech Republic",2.09332751853467,2020,50000,"CZ","CZE"
"Czech Republic",3.13999127780201,2020,2e+05,"CZ","CZE"
"Denmark",NA,2018,3700,"DK","DNK"
"Denmark",NA,2018,20000,"DK","DNK"
"Denmark",NA,2020,3700,"DK","DNK"
"Denmark",NA,2020,20000,"DK","DNK"
"Denmark",NA,2020,2e+05,"DK","DNK"
"Denmark",NA,2018,2e+05,"DK","DNK"
"Estonia",7.15,2020,15000,"EE","EST"
"Estonia",9.50561797752809,2018,6000,"EE","EST"
"Finland",32.8089887640449,2020,55000,"FI","FIN"
"Finland",36.8539325842697,2020,1e+05,"FI","FIN"
"Finland",35.9550561797753,2018,1e+05,"FI","FIN"
"Finland",28.7078651685393,2020,30000,"FI","FIN"
"Finland",19.9775280898876,2018,5000,"FI","FIN"
"Finland",27.9662921348315,2018,30000,"FI","FIN"
"Finland",31.9550561797753,2018,55000,"FI","FIN"
"Finland",20.5056179775281,2020,5000,"FI","FIN"
"France",4.1685393258427,2018,2e+05,"FR","FRA"
"France",4.21348314606742,2020,2e+05,"FR","FRA"
"Germany",1.73033707865169,2020,20000,"DE","DEU"
"Germany",1.85393258426966,2018,40000,"DE","DEU"
"Germany",1.48314606741573,2020,10000,"DE","DEU"
"Germany",1.23595505617978,2018,5000,"DE","DEU"
"Germany",1.48314606741573,2018,10000,"DE","DEU"
"Germany",1.73033707865169,2018,20000,"DE","DEU"
"Germany",1.23595505617978,2020,5000,"DE","DEU"
"Germany",1.85393258426966,2020,40000,"DE","DEU"
"Greece",7.02247191011236,2018,2e+05,"GR","GRC"
"Greece",7.02247191011236,2020,2e+05,"GR","GRC"
"Hungary",2.95103468376567,2018,2e+05,"HU","HUN"
"Hungary",2.78676116424689,2020,2e+05,"HU","HUN"
"Iceland",NA,2020,NA,"IS","ISL"
"Iceland",NA,2018,NA,"IS","ISL"
"Israel",NA,2020,NA,"IL","ISR"
"Israel",NA,2018,NA,"IL","ISR"
"Italy",NA,2018,NA,"IT","ITA"
"Italy",5.03932584269663,2020,10000,"IT","ITA"
"Latvia",2.52808988764045,2018,10000,"LV","LVA"
"Latvia",4.15730337078652,2020,10000,"LV","LVA"
"Lithuania",NA,2020,NA,"LT","LTU"
"Lithuania",NA,2018,NA,"LT","LTU"
"Luxembourg",1.10112359550562,2020,50000,"LU","LUX"
"Luxembourg",1.10112359550562,2018,50000,"LU","LUX"
"Luxembourg",1.25842696629214,2018,2e+05,"LU","LUX"
"Luxembourg",1.25842696629214,2020,2e+05,"LU","LUX"
"Netherlands",NA,2018,NA,"NL","NLD"
"Netherlands",NA,2020,NA,"NL","NLD"
"Slovak Republic",2.97977528089888,2020,2e+05,"SK","SVK"
"Slovak Republic",2.97977528089888,2018,2e+05,"SK","SVK"
"Slovenia",6.79775280898876,2020,20000,"SI","SVN"
"Slovenia",6.79775280898876,2018,20000,"SI","SVN"
"Spain",NA,2018,NA,"ES","ESP"
"Spain",NA,2020,NA,"ES","ESP"
"Sweden",NA,2018,NA,"SE","SWE"
"Sweden",NA,2020,NA,"SE","SWE"
"Turkey",NA,2018,NA,"TR","TUR"
"Turkey",NA,2020,NA,"TR","TUR"
"United States",NA,2020,2347000,"US","USA"
