"iso_2","iso_3","country","variable","reduced_rate"
"AT","AUT","Austria","reduced_rate_1","10"
"AU","AUS","Australia","reduced_rate_1","0"
"BE","BEL","Belgium","reduced_rate_1","0"
"CA","CAN","Canada","reduced_rate_1","0"
"CH","CHE","Switzerland","reduced_rate_1","0"
"CO","COL","Colombia","reduced_rate_1","0"
"CZ","CZE","Czech Republic","reduced_rate_1","10"
"DE","DEU","Germany","reduced_rate_1","5"
"DK","DNK","Denmark","reduced_rate_1","0"
"EE","EST","Estonia","reduced_rate_1","0"
"ES","ESP","Spain","reduced_rate_1","4"
"FI","FIN","Finland","reduced_rate_1","10"
"FR","FRA","France","reduced_rate_1","2.1"
"GB","GBR","United Kingdom","reduced_rate_1","0"
"GR","GRC","Greece","reduced_rate_1","6"
"HU","HUN","Hungary","reduced_rate_1","5"
"IE","IRL","Ireland","reduced_rate_1","0"
"IL","ISR","Israel","reduced_rate_1","0"
"IS","ISL","Iceland","reduced_rate_1","11"
"IT","ITA","Italy","reduced_rate_1","4"
"JP","JPN","Japan","reduced_rate_1","8"
"KR","KOR","Korea","reduced_rate_1","0"
"LT","LTU","Lithuania","reduced_rate_1","5"
"LU","LUX","Luxembourg","reduced_rate_1","3"
"LV","LVA","Latvia","reduced_rate_1","5"
"MX","MEX","Mexico","reduced_rate_1","0"
"NL","NLD","Netherlands","reduced_rate_1","9"
"NO","NOR","Norway","reduced_rate_1","0"
"PL","POL","Poland","reduced_rate_1","5"
"PT","PRT","Portugal","reduced_rate_1","6"
"SE","SWE","Sweden","reduced_rate_1","0"
"SI","SVN","Slovenia","reduced_rate_1","5"
"SK","SVK","Slovak Republic","reduced_rate_1","10"
"TR","TUR","Turkey","reduced_rate_1","1"
"AT","AUT","Austria","reduced_rate_2","13"
"BE","BEL","Belgium","reduced_rate_2","6"
"CH","CHE","Switzerland","reduced_rate_2","2.5"
"CO","COL","Colombia","reduced_rate_2","5"
"CZ","CZE","Czech Republic","reduced_rate_2","15"
"EE","EST","Estonia","reduced_rate_2","9"
"ES","ESP","Spain","reduced_rate_2","10"
"FI","FIN","Finland","reduced_rate_2","14"
"FR","FRA","France","reduced_rate_2","5.5"
"GB","GBR","United Kingdom","reduced_rate_2","5"
"GR","GRC","Greece","reduced_rate_2","13"
"HU","HUN","Hungary","reduced_rate_2","18"
"IE","IRL","Ireland","reduced_rate_2","4.8"
"IT","ITA","Italy","reduced_rate_2","5"
"LT","LTU","Lithuania","reduced_rate_2","9"
"LU","LUX","Luxembourg","reduced_rate_2","8"
"LV","LVA","Latvia","reduced_rate_2","12"
"NO","NOR","Norway","reduced_rate_2","12"
"PL","POL","Poland","reduced_rate_2","8"
"PT","PRT","Portugal","reduced_rate_2","13"
"SE","SWE","Sweden","reduced_rate_2","6"
"SI","SVN","Slovenia","reduced_rate_2","9.5"
"TR","TUR","Turkey","reduced_rate_2","8"
"BE","BEL","Belgium","reduced_rate_3","12"
"CH","CHE","Switzerland","reduced_rate_3","3.7"
"FR","FRA","France","reduced_rate_3","10"
"IE","IRL","Ireland","reduced_rate_3","9"
"IT","ITA","Italy","reduced_rate_3","10"
"LU","LUX","Luxembourg","reduced_rate_3","14"
"NO","NOR","Norway","reduced_rate_3","15"
"SE","SWE","Sweden","reduced_rate_3","12"
"IE","IRL","Ireland","reduced_rate_4","13.5"
