"country","year","category","rate"
"Australia","2020","reduced_rate_1","0"
"France","2020","reduced_rate_1","2.1"
"Germany","2020","reduced_rate_1","5"
"Greece","2020","reduced_rate_1","6.0"
"Hungary","2020","reduced_rate_1","5.0"
"Iceland","2020","reduced_rate_1","11"
"Ireland","2020","reduced_rate_1","0.0"
"Israel","2020","reduced_rate_1","0"
"Italy","2020","reduced_rate_1","4.0"
"Japan","2020","reduced_rate_1","8"
"Korea","2020","reduced_rate_1","0"
"Austria","2020","reduced_rate_1","10.0"
"Latvia","2020","reduced_rate_1","5.00"
"Lithuania","2020","reduced_rate_1","5.0"
"Luxembourg","2020","reduced_rate_1","3.0"
"Mexico","2020","reduced_rate_1","0"
"Netherlands","2020","reduced_rate_1","9"
"Norway","2020","reduced_rate_1","0.0"
"Poland","2020","reduced_rate_1","5.0"
"Portugal","2020","reduced_rate_1","6.0"
"Slovak Republic","2020","reduced_rate_1","10"
"Slovenia","2020","reduced_rate_1","5.0"
"Belgium","2020","reduced_rate_1","0.0"
"Spain","2020","reduced_rate_1","4.0"
"Sweden","2020","reduced_rate_1","0.0"
"Switzerland","2020","reduced_rate_1","0.0"
"Turkey","2020","reduced_rate_1","1.0"
"United Kingdom","2020","reduced_rate_1","0.0"
"Canada","2020","reduced_rate_1","0"
"Colombia","2020","reduced_rate_1","0.0"
"Czech Republic","2020","reduced_rate_1","10.0"
"Denmark","2020","reduced_rate_1","0"
"Estonia","2020","reduced_rate_1","0.0"
"Finland","2020","reduced_rate_1","10.0"
"France","2020","reduced_rate_2","5.5"
"Greece","2020","reduced_rate_2","13.0"
"Hungary","2020","reduced_rate_2","18.0"
"Ireland","2020","reduced_rate_2","4.8"
"Italy","2020","reduced_rate_2","5.0"
"Austria","2020","reduced_rate_2","13.0"
"Latvia","2020","reduced_rate_2","12.0"
"Lithuania","2020","reduced_rate_2","9.0"
"Luxembourg","2020","reduced_rate_2","8.0"
"Norway","2020","reduced_rate_2","12.0"
"Poland","2020","reduced_rate_2","8.0"
"Portugal","2020","reduced_rate_2","13.0"
"Slovenia","2020","reduced_rate_2","9.5"
"Belgium","2020","reduced_rate_2","6.0"
"Spain","2020","reduced_rate_2","10.0"
"Sweden","2020","reduced_rate_2","6.0"
"Switzerland","2020","reduced_rate_2","2.5"
"Turkey","2020","reduced_rate_2","8.0"
"United Kingdom","2020","reduced_rate_2","5.0"
"Colombia","2020","reduced_rate_2","5.0"
"Czech Republic","2020","reduced_rate_2","15.0"
"Estonia","2020","reduced_rate_2","9.0"
"Finland","2020","reduced_rate_2","14.0"
"France","2020","reduced_rate_3","10.0"
"Ireland","2020","reduced_rate_3","9.0"
"Italy","2020","reduced_rate_3","10.0"
"Luxembourg","2020","reduced_rate_3","14.0"
"Norway","2020","reduced_rate_3","15.0"
"Belgium","2020","reduced_rate_3","12.0"
"Sweden","2020","reduced_rate_3","12.0"
"Switzerland","2020","reduced_rate_3","3.7"
"Ireland","2020","reduced_rate_4","13.5"
